mssubclass,lotfrontage,lotarea,overallqual,overallcond,yearbuilt,yearremodadd,masvnrarea,exterqual,extercond,bsmtqual,bsmtcond,bsmtfinsf1,bsmtfinsf2,bsmtunfsf,totalbsmtsf,heatingqc,1stflrsf,2ndflrsf,lowqualfinsf,grlivarea,bsmtfullbath,bsmthalfbath,fullbath,halfbath,bedroomabvgr,kitchenabvgr,kitchenqual,totrmsabvgrd,fireplaces,fireplacequ,garageyrblt,garagecars,garagearea,garagequal,garagecond,wooddecksf,openporchsf,enclosedporch,3ssnporch,screenporch,poolarea,poolqc,miscval,mosold,yrsold,total_sf,total_bathrooms,rooms_per_sf,house_age,since_remod,is_remodeled,total_porch_sf,overall_grade,saleprice
-0.8736160342204271,0.02106062481998569,0.1308562438218943,-0.7725524696579678,-0.5072842015265535,-0.20843709088797763,-0.9221526461344042,-0.5670159496749859,-0.6837561877693462,-0.23004678228549286,-0.5275209359926835,0.14183632445531488,1.0201963951995623,-0.2930252797528886,-0.9705685264298001,-0.02588685498997431,0.88561932696963,-0.3048260807185715,-0.7850250438866518,-0.10119701650206231,-0.9106567376091039,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,-0.7715351440345506,-0.9250621166560519,-0.9243112113157019,-0.9788304643067903,0.2104846071762086,-1.005184352144869,-0.41166163299188846,0.27809078321614983,0.2683434225004854,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.05549789906015934,-0.08959195989676072,-1.5521835341880752,0.15764552917621685,-0.5807361739238112,-0.2700583836262836,0.37678280216444016,0.21496304873163477,0.9321757747447953,-0.9333562268254527,-0.8272726036833639,-0.9511399006637103,129500.0
0.06733141428819403,0.7123195886453805,0.2226686415936839,2.064919262247169,-0.5072842015265535,1.1122941584787234,1.0404370527384896,1.0323224854325983,2.763366976477152,-0.23004678228549286,1.681709497526173,0.14183632445531488,1.222159846019001,-0.2930252797528886,-0.8727335428234106,0.2802044076986603,0.88561932696963,0.05714653939919196,1.8792898319080633,-0.10119701650206231,1.62707143675171,1.0873340846696231,-0.24971861037228732,2.590094452011825,-0.7563210328804112,1.3856554504222593,-0.20769847452544338,2.249405279086648,2.89876085032863,2.1715745326091795,1.2356288461458511,0.29945074097879515,1.61926388033355,1.2217584138104898,0.27809078321614983,0.2683434225004854,0.42124978359905824,-0.39202597501695446,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.05549789906015934,-0.08959195989676072,0.28991426069523585,-1.3635686845929977,1.1820341522999234,2.20304097889959,0.2925623347564095,-1.169759515812341,-1.1263749610066822,1.0714022912786654,-0.6326196659696124,1.2264109777969725,345000.0
-0.8736160342204271,0.11322848666337167,0.35506110467897173,-0.7725524696579678,0.39123678406568596,-0.3074919345904802,-1.0657567704421769,-0.5670159496749859,-0.6837561877693462,-0.23004678228549286,-0.5275209359926835,0.14183632445531488,0.6491983170638544,-0.2930252797528886,-0.8772840071771962,-0.3161067188725316,-1.202525111983802,-0.6311112594162738,-0.7850250438866518,-0.10119701650206231,-1.1636389855204623,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,-1.0458012732222097,-0.20769847452544338,-0.7715351440345506,-1.562365944486832,-0.9243112113157019,-0.9788304643067903,0.2038121471410146,-1.005184352144869,-0.5601543645193774,0.27809078321614983,0.2683434225004854,0.3659159649362173,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,2.8471453325503226,-0.06315017346937592,-0.05549789906015934,-0.08959195989676072,1.0267533786485603,0.15764552917621685,-0.8987553448281635,-0.2700583836262836,-0.11748799435198166,0.3138718033419188,1.0757955935181542,-0.9333562268254527,0.8041043981080767,-0.40675218104853966,144000.0
-0.8736160342204271,0.9888231741755384,0.061362881972528684,0.6461833962946006,-0.5072842015265535,1.145312439712891,1.088305094174414,1.1441643340415202,1.039805394353903,-0.23004678228549286,0.5770942807667448,0.14183632445531488,-0.9687045443918657,-0.2930252797528886,2.123747234144377,1.0034867247184711,0.88561932696963,0.8524666624748413,-0.7850250438866518,-0.10119701650206231,-0.013360327048504598,-0.8189290943998241,-0.24971861037228732,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,0.7389350675260487,0.3495455390055087,0.6236316606467388,1.2356288461458511,0.3016748943238598,1.61926388033355,1.7043597912748287,0.27809078321614983,0.2683434225004854,0.5240125896871913,-0.21441637981687842,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.05549789906015934,-0.08959195989676072,0.6583338196718981,-0.6029615777083905,0.5472380728775637,-0.2700583836262836,0.2352659978587076,-1.169759515812341,-1.1263749610066822,1.0714022912786654,-0.5213894158474688,0.13763553856663102,279500.0
-0.8736160342204271,0.15931241758506465,0.09534868667258341,-0.06318453668168356,-0.5072842015265535,-0.37352849705881525,-1.1614928533140254,0.6185076455795869,-0.6837561877693462,-0.23004678228549286,-0.5275209359926835,0.14183632445531488,0.6404172974630093,-0.2930252797528886,-0.09232890614918801,0.4570571372520936,-1.202525111983802,0.23813284945807367,-0.7850250438866518,-0.10119701650206231,-0.48967846569410906,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,1.2325988725051025,-1.0458012732222097,-0.20769847452544338,-0.7715351440345506,-0.9250621166560519,0.6236316606467388,0.12839919091953048,0.19936384045088526,-1.005184352144869,-0.5601543645193774,0.27809078321614983,0.2683434225004854,-0.7407604083206012,2.4497275481842626,2.3804136034503975,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.05549789906015934,-0.08959195989676072,-0.4469248572580886,0.15764552917621685,-0.05153239734078729,0.3482164570051847,-0.5789652631562295,0.3798109730821081,1.1715421393670602,-0.9333562268254527,2.778441337776127,-0.40675218104853966,157000.0
-0.2855238789025389,-0.8545340626921811,-0.5133522930298892,0.6461833962946006,2.188278755250165,-1.3970952153180085,0.8010968455588685,-0.5670159496749859,-0.6837561877693462,-0.23004678228549286,-0.5275209359926835,0.14183632445531488,-0.9687045443918657,-0.2930252797528886,0.6175435330413586,-0.4974941337991299,0.88561932696963,-0.77895923101367,-0.7850250438866518,-0.10119701650206231,-1.2782715666052966,-0.8189290943998241,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,-1.0458012732222097,-0.20769847452544338,-0.7715351440345506,-0.9250621166560519,-0.9243112113157019,-0.9788304643067903,0.2683125941478899,0.3070397640943406,0.47929475617304507,0.27809078321614983,0.2683434225004854,-0.36132850891826346,0.9548467885836223,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.05549789906015934,-0.08959195989676072,0.28991426069523585,-0.6029615777083905,-1.070187554143791,-1.5066080648892202,1.6008582585939157,1.3688985191849479,-0.8391353234599643,1.0714022912786654,0.21087639745664377,2.424063960950348,132000.0
-0.8736160342204271,0.15931241758506465,0.13605556469018626,-0.06318453668168356,1.2897577696579254,-0.04334568471713999,-0.682812438954783,0.4395606878053118,-0.6837561877693462,-0.23004678228549286,-0.5275209359926835,0.14183632445531488,0.3001527879302595,-0.2930252797528886,-0.3062007307771091,-0.10751119170694354,0.88561932696963,-0.39659378722730027,-0.7850250438866518,-0.10119701650206231,-0.9818079948341735,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,-1.0458012732222097,-0.20769847452544338,-0.7715351440345506,-0.9250621166560519,0.6236316606467388,0.6820140185326908,0.2216053739015319,0.3070397640943406,0.033816561590578297,0.27809078321614983,0.2683434225004854,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.05549789906015934,1.14431217701962,-1.183763975211413,1.6788597429454315,-0.6701790657406602,-0.2700583836262836,0.5783397622505643,0.11605429412135079,0.7885559559714365,-0.9333562268254527,-0.8272726036833639,0.89977834602787,149000.0
0.7730420006696599,0.11322848666337167,0.07898984784307946,-1.4819204026342518,-0.5072842015265535,-0.14240052841964257,-0.8264165632625557,-0.5670159496749859,-0.6837561877693462,-0.23004678228549286,-3.8413665862709685,-5.076906084179952,-0.9687045443918657,-0.2930252797528886,-1.2754496381334322,-2.3839232490357523,-1.202525111983802,0.34774427667683305,-0.7850250438866518,-0.10119701650206231,-0.40469224178638713,-0.8189290943998241,-0.24971861037228732,0.7813658143509358,-0.7563210328804112,-1.0458012732222097,4.455931118857386,-0.7715351440345506,-0.28775828882527155,-0.9243112113157019,-0.9788304643067903,0.21493291386633792,0.3070397640943406,0.20087088455900334,0.27809078321614983,0.2683434225004854,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.05549789906015934,0.7917681379006543,1.3951729376252227,-1.3635686845929977,-1.5546698848183904,-0.2700583836262836,0.16941120091417536,0.08308470925125613,0.7406826830469835,-0.9333562268254527,-0.8272726036833639,-1.4955276202788812,90000.0
-0.8736160342204271,-0.16327509886678626,0.4472539405630754,-0.7725524696579678,-0.5072842015265535,1.0792758772445559,0.9447009698666412,-0.5670159496749859,-0.6837561877693462,-0.23004678228549286,-0.5275209359926835,0.14183632445531488,0.44943012114462716,-0.2930252797528886,-0.21064097934761244,0.14189650381712912,0.88561932696963,-0.11619246178396236,-0.7850250438866518,-0.10119701650206231,-0.7644013755353498,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,1.2325988725051025,0.16992708860002484,-0.20769847452544338,0.7389350675260487,-0.28775828882527155,-0.9243112113157019,-0.9788304643067903,0.2972265876337305,0.3070397640943406,0.47929475617304507,0.27809078321614983,0.2683434225004854,-0.7407604083206012,0.806838792583559,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.05549789906015934,-0.08959195989676072,-0.07850529828142637,0.15764552917621685,-0.39688134074473247,0.3482164570051847,1.0540172008633866,-1.070850761202057,-0.9348818693088703,-0.9333562268254527,0.11818452235485737,-0.9511399006637103,159000.0
-0.8736160342204271,0.02106062481998569,-0.3307419991191474,-0.7725524696579678,0.39123678406568596,-0.4395650595271503,-0.9221526461344042,-0.5670159496749859,-0.6837561877693462,-0.23004678228549286,-0.5275209359926835,0.14183632445531488,0.13770392531462408,-0.2930252797528886,-0.08095274526472412,-0.05082762454238158,-1.202525111983802,0.4573557038955924,-0.7850250438866518,-0.10119701650206231,-0.31970601787866515,-0.8189290943998241,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,-0.7715351440345506,-0.28775828882527155,-0.9243112113157019,-0.9788304643067903,0.19491553376075593,-1.005184352144869,-0.8292974404129511,0.27809078321614983,0.2683434225004854,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.05549789906015934,-0.08959195989676072,-0.4469248572580886,0.9182526360608242,-0.22296460665641474,-1.5066080648892202,-0.004495780665145824,0.47871972769239207,0.9800490476692483,1.0714022912786654,-0.8272726036833639,-0.40675218104853966,139000.0
0.06733141428819403,1.4496624833924683,0.5131965466975099,1.3555513292708847,-0.5072842015265535,1.1122941584787234,1.0404370527384896,1.5579791738945314,1.039805394353903,-0.23004678228549286,1.681709497526173,0.14183632445531488,-0.9687045443918657,-0.2930252797528886,1.359269222708404,0.24165958202675816,0.88561932696963,-0.004031931606627215,2.056599753589673,-0.10119701650206231,1.7298454749656993,-0.8189290943998241,-0.24971861037228732,2.590094452011825,1.2325988725051025,1.3856554504222593,-0.20769847452544338,0.7389350675260487,1.6241531946670693,0.6236316606467388,1.2356288461458511,0.29945074097879515,1.61926388033355,1.764684963457871,0.27809078321614983,0.2683434225004854,1.1563990886910875,1.5764803717838884,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.05549789906015934,-0.08959195989676072,1.7635924966018848,-1.3635686845929977,1.2255133358220027,1.5847661382681215,-0.814384631422652,-1.169759515812341,-1.1263749610066822,1.0714022912786654,0.6001822728841466,0.6820232581818018,325300.0
-0.2855238789025389,-0.5780304771620232,-0.3448182092747671,0.6461833962946006,1.2897577696579254,-1.364076934083841,-1.6401732676732679,-0.5670159496749859,-0.6837561877693462,-0.23004678228549286,-0.5275209359926835,0.14183632445531488,-0.9687045443918657,-0.2930252797528886,0.17387325854726696,-0.9396259576827132,0.88561932696963,-0.13148707953541716,-0.7850250438866518,-0.10119701650206231,-0.7762599184061948,-0.8189290943998241,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,0.7389350675260487,-0.28775828882527155,0.6236316606467388,1.2356288461458511,0.13263924009894534,-1.005184352144869,-0.8942630104562275,0.27809078321614983,0.2683434225004854,-0.7407604083206012,-0.7028427666170877,2.831893241256634,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.05549789906015934,-0.08959195989676072,-0.07850529828142637,-0.6029615777083905,-0.9968940733494285,-1.5066080648892202,1.0881237808513216,1.3359289343148533,1.602401595687137,1.0714022912786654,1.0729108359032573,1.661921153489109,139400.0
-0.8736160342204271,0.25148027942845064,-0.054036678762731744,1.3555513292708847,-0.5072842015265535,1.0132393147762209,0.8489648869947928,1.0043620232803678,1.039805394353903,-0.23004678228549286,0.5770942807667448,0.14183632445531488,-0.9687045443918657,-0.2930252797528886,2.767637940205033,1.6451447050213124,0.88561932696963,1.6197466530061566,-0.7850250438866518,-0.10119701650206231,0.5815432403055492,-0.8189290943998241,-0.24971861037228732,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,0.7389350675260487,0.3495455390055087,0.6236316606467388,1.2356288461458511,0.29277828094360114,0.3070397640943406,0.28439804604321584,0.27809078321614983,0.2683434225004854,0.6109657333002271,1.6504843697839202,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.05549789906015934,-0.08959195989676072,1.0267533786485603,0.15764552917621685,1.2727193065031175,-0.2700583836262836,-0.6840378891648663,-1.0049115914618678,-0.8391353234599643,-0.9333562268254527,0.6465282104350398,0.6820232581818018,230000.0
1.4787525870511256,-1.177121579144032,-0.7537891800123658,-0.7725524696579678,1.2897577696579254,0.15476400268786517,-0.39560419033923755,-0.5670159496749859,-0.6837561877693462,-0.23004678228549286,0.5770942807667448,0.14183632445531488,0.8753095717856173,-0.2930252797528886,-0.8204032027548768,-0.02588685498997431,-1.202525111983802,-0.2538440215470555,-0.7850250438866518,-0.10119701650206231,-0.8711282613729542,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,-0.7715351440345506,-0.28775828882527155,0.6236316606467388,0.6820140185326908,0.23495029397191988,0.3070397640943406,0.46073316473210896,0.27809078321614983,0.2683434225004854,0.04972271543426916,0.9252451893836097,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.05549789906015934,-0.08959195989676072,-0.07850529828142637,-0.6029615777083905,-0.5558909261969086,-0.2700583836262836,1.3748633600147306,-0.18067196970950117,0.35769649965135975,-0.9333562268254527,0.19233802243628648,0.13763553856663102,129900.0
-0.8736160342204271,0.11322848666337167,-0.2437484841033357,-0.7725524696579678,2.188278755250165,-0.10938224718547504,0.8010968455588685,-0.5670159496749859,-0.6837561877693462,2.4559794476799164,-0.5275209359926835,0.14183632445531488,-0.5559966231521433,3.656129403916146,-0.8113022740473057,0.019459998741675262,0.88561932696963,-0.2538440215470555,-0.7850250438866518,-0.10119701650206231,-0.8711282613729542,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,0.7389350675260487,-0.28775828882527155,0.6236316606467388,0.6820140185326908,0.21715706721140257,-1.005184352144869,-0.9406669890585677,0.27809078321614983,0.2683434225004854,2.468601074124172,0.6292291973834829,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.05549789906015934,-0.08959195989676072,-0.4469248572580886,1.6788597429454315,-0.531045678470006,-0.2700583836262836,1.3748633600147306,0.1819934638615401,-0.6955155046866055,1.0714022912786654,0.006954272232713691,0.6820232581818018,154000.0
